temp,temp_delta,humidity,unsafe_mins,damage,anomaly_flag,will_breach_10min
5.093,0.0642,50.11,20,2.4939,0,0
5.641,0.5476,48.8,20,2.4939,0,0
4.591,-1.0501,50.9,20,2.4939,0,0
5.088,0.4974,56.8,20,2.4939,0,0
5.334,0.246,51.78,20,2.4939,0,0
5.585,0.2513,44.06,20,2.4939,0,0
4.744,-0.8412,45.37,20,2.4939,0,1
4.844,0.1,43.12,20,2.4939,0,1
5.0,0.1559,73.88,20,2.4939,0,1
5.927,0.9267,89.48,20,2.4939,0,1
7.922,1.9956,59.21,20,2.4939,0,1
8.126,0.2033,69.51,20,2.4939,0,1
8.998,0.8728,78.4,21,2.5754,0,0
9.537,0.5384,65.79,22,2.6674,0,0
7.664,-1.8724,71.68,23,2.7658,0,0
9.376,1.712,77.9,23,2.7658,0,0
9.327,-0.0492,66.21,24,2.8623,0,0
7.332,-1.9947,67.07,25,2.9582,0,0
8.046,0.7134,77.59,25,2.9582,0,0
6.506,-1.5397,71.76,26,3.0388,0,0
6.63,0.1236,69.27,26,3.0388,0,0
6.605,-0.0244,73.04,26,3.0388,0,0
7.025,0.42,71.29,26,3.0388,0,0
6.171,-0.8545,73.32,26,3.0388,0,0
5.762,-0.4092,74.57,26,3.0388,0,0
5.809,0.0475,64.65,26,3.0388,0,0
4.985,-0.824,82.34,26,3.0388,0,0
4.847,-0.1384,57.31,26,3.0388,0,0
4.557,-0.2895,45.53,26,3.0388,0,0
5.257,0.7001,48.03,26,3.0388,0,0
4.998,-0.2594,49.18,26,3.0388,0,0
5.135,0.1371,57.04,26,3.0388,0,0
5.036,-0.0988,53.22,26,3.0388,0,0
4.18,-0.8563,49.76,26,3.0388,0,0
4.663,0.4828,43.91,26,3.0388,0,0
4.649,-0.014,48.33,26,3.0388,0,0
5.366,0.7176,43.37,26,3.0388,0,0
5.012,-0.3541,47.58,26,3.0388,0,0
4.869,-0.1433,55.01,26,3.0388,0,0
5.215,0.3463,56.69,26,3.0388,0,0
4.938,-0.277,46.52,26,3.0388,0,0
4.91,-0.0277,51.21,26,3.0388,0,0
5.071,0.1602,44.58,26,3.0388,0,0
5.036,-0.0344,51.14,26,3.0388,0,0
6.007,0.9708,59.38,26,3.0388,0,0
4.999,-1.0076,50.0,26,3.0388,1,0
-1.706,-6.7051,12.97,26,3.0388,1,0
26.188,27.8932,90.08,26,3.0388,1,0
4.999,-21.1881,48.0,27,3.3371,1,0
-3.481,-8.4802,13.67,27,3.3371,1,0
26.461,29.9418,84.5,27,3.3371,1,0
-2.54,-29.001,13.17,28,3.6386,1,0
4.499,7.0387,50.0,28,3.6386,1,0
-1.753,-6.2522,8.1,28,3.6386,1,0
4.501,6.2541,50.0,28,3.6386,1,1
24.765,20.2643,82.19,28,3.6386,1,1
-9.446,-34.2111,6.75,29,3.9198,1,1
22.961,32.4069,91.23,29,3.9198,1,1
5.0,-17.9609,72.0,30,4.1793,0,1
6.407,1.407,71.42,30,4.1793,0,1
7.749,1.342,74.32,30,4.1793,0,1
7.717,-0.0316,73.57,30,4.1793,0,1
8.754,1.0368,73.58,30,4.1793,0,0
10.812,2.0579,77.56,31,4.2684,0,0
8.656,-2.1561,69.17,32,4.3821,0,0
9.37,0.7144,70.25,33,4.47,0,0
7.48,-1.89,72.92,34,4.5664,0,0
8.345,0.8644,70.58,34,4.5664,0,0
6.97,-1.3743,69.77,35,4.6505,0,0
6.245,-0.7255,82.36,35,4.6505,0,0
6.587,0.3424,70.03,35,4.6505,0,0
5.95,-0.637,69.99,35,4.6505,0,0
7.091,1.1403,82.39,35,4.6505,0,0
6.021,-1.0701,82.46,35,4.6505,0,0
5.596,-0.4242,70.22,35,4.6505,0,0
5.423,-0.1736,77.94,35,4.6505,0,0
5.403,-0.0195,70.86,35,4.6505,0,0
5.865,0.4619,82.92,35,4.6505,0,0
5.181,-0.6838,71.6,35,4.6505,0,0
5.222,0.0405,81.07,35,4.6505,0,0
5.829,0.6073,65.92,35,4.6505,0,0
5.266,-0.5632,67.97,35,4.6505,0,1
4.862,-0.4036,78.93,35,4.6505,0,1
4.929,0.0667,73.83,35,4.6505,0,1
5.348,0.4193,81.7,35,4.6505,0,1
5.0,-0.3483,62.51,35,4.6505,0,1
5.93,0.9298,77.08,35,4.6505,0,1
8.624,2.6941,78.41,35,4.6505,0,1
8.448,-0.1763,73.62,36,4.738,0,0
9.41,0.9629,71.08,37,4.8234,0,0
8.163,-1.2479,65.65,38,4.9203,0,0
8.173,0.0106,67.54,39,5.0023,0,0
9.286,1.1127,77.07,40,5.0844,0,0
7.972,-1.3144,77.14,41,5.1798,0,0
7.513,-0.4588,85.97,41,5.1798,0,0
6.457,-1.0557,81.63,41,5.1798,0,0
6.5,0.0429,79.86,41,5.1798,0,0
6.731,0.2307,62.39,41,5.1798,0,0
5.963,-0.7678,75.15,41,5.1798,0,0
5.828,-0.1345,58.14,41,5.1798,0,0
6.276,0.4474,74.76,41,5.1798,0,0
5.98,-0.296,68.03,41,5.1798,0,0
5.3,-0.6794,73.38,41,5.1798,0,0
5.027,-0.2737,70.92,41,5.1798,0,0
5.381,0.354,69.64,41,5.1798,0,0
5.095,-0.2862,71.29,41,5.1798,0,0
5.244,0.1491,64.22,41,5.1798,0,0
5.274,0.0305,67.93,41,5.1798,0,0
5.726,0.452,73.19,41,5.1798,0,1
5.468,-0.2585,71.59,41,5.1798,0,1
5.006,-0.4618,80.12,41,5.1798,0,1
5.0,-0.0059,66.67,41,5.1798,0,1
5.835,0.8354,82.32,41,5.1798,0,1
7.012,1.1762,65.76,41,5.1798,0,1
8.606,1.5943,61.01,41,5.1798,0,0
8.146,-0.4596,68.8,42,5.2671,0,0
9.706,1.5597,74.57,43,5.3489,0,0
9.135,-0.5708,74.17,44,5.4494,0,0
9.115,-0.0197,63.14,45,5.543,0,0
7.577,-1.5379,78.69,46,5.6364,0,0
6.955,-0.6225,74.09,46,5.6364,0,0
6.788,-0.1669,72.42,46,5.6364,0,0
5.914,-0.8738,66.93,46,5.6364,0,0
6.457,0.5426,73.88,46,5.6364,0,0
6.66,0.2032,59.56,46,5.6364,0,0
6.316,-0.3442,70.24,46,5.6364,0,0
5.51,-0.8062,66.23,46,5.6364,0,0
4.837,-0.6723,48.58,46,5.6364,0,0
5.074,0.237,53.1,46,5.6364,0,0
4.864,-0.2098,55.32,46,5.6364,0,0
4.543,-0.3211,50.03,46,5.6364,0,0
6.039,1.4958,51.12,46,5.6364,0,0
5.573,-0.4658,50.46,46,5.6364,0,0
5.232,-0.341,49.72,46,5.6364,0,0
4.932,-0.3005,46.1,46,5.6364,0,0
5.172,0.2403,45.74,46,5.6364,0,0
5.266,0.0941,55.43,46,5.6364,0,0
5.147,-0.1196,48.57,46,5.6364,0,0
5.182,0.035,48.46,46,5.6364,0,0
5.374,0.1926,40.84,46,5.6364,0,0
4.866,-0.5085,40.05,46,5.6364,0,0
4.402,-0.4638,56.82,46,5.6364,0,0
5.358,0.9561,46.4,46,5.6364,0,0
4.399,-0.9591,35.18,46,5.6364,0,0
4.783,0.3836,62.1,46,5.6364,0,0
5.174,0.3914,47.2,46,5.6364,0,0
5.186,0.0121,42.2,46,5.6364,0,0
4.966,-0.2205,53.95,46,5.6364,0,0
5.138,0.1723,53.34,46,5.6364,0,0
4.725,-0.4132,54.49,46,5.6364,0,0
5.652,0.9269,45.15,46,5.6364,0,0
4.645,-1.0067,56.68,46,5.6364,0,0
4.923,0.2785,57.02,46,5.6364,0,0
4.823,-0.1005,57.28,46,5.6364,0,0
5.053,0.2296,51.29,46,5.6364,0,0
5.626,0.5733,48.19,46,5.6364,0,0
4.624,-1.0023,47.76,46,5.6364,0,0
5.181,0.5574,42.17,46,5.6364,0,0
5.255,0.0741,47.31,46,5.6364,0,0
5.459,0.2041,38.03,46,5.6364,0,0
4.685,-0.7738,41.57,46,5.6364,0,0
4.67,-0.0159,51.24,46,5.6364,0,0
4.928,0.2588,48.73,46,5.6364,0,0
4.936,0.008,51.02,46,5.6364,0,0
4.597,-0.3397,53.53,46,5.6364,0,0
5.265,0.6685,51.93,46,5.6364,0,0
5.223,-0.0425,51.48,46,5.6364,0,0
5.814,0.5914,49.56,46,5.6364,0,0
4.877,-0.9369,46.23,46,5.6364,0,0
4.587,-0.2901,43.78,46,5.6364,0,0
4.644,0.0574,49.65,46,5.6364,0,0
5.134,0.4892,50.26,46,5.6364,0,0
4.694,-0.4399,54.5,46,5.6364,0,0
5.296,0.602,49.2,46,5.6364,0,0
4.739,-0.5569,52.74,46,5.6364,0,0
5.075,0.3364,42.76,46,5.6364,0,0
4.973,-0.1024,51.31,46,5.6364,0,0
4.64,-0.3327,50.95,46,5.6364,0,0
4.418,-0.2221,56.68,46,5.6364,0,0
5.499,1.0811,48.74,46,5.6364,0,0
5.145,-0.3538,37.95,46,5.6364,0,0
4.537,-0.6079,48.53,46,5.6364,0,1
4.571,0.0337,53.57,46,5.6364,0,1
5.799,1.2278,44.12,46,5.6364,0,1
4.665,-1.1339,51.18,46,5.6364,0,1
27.188,22.5231,93.94,46,5.6364,1,0
5.5,-21.6885,52.0,47,5.9467,1,0
35.992,30.4926,89.3,47,5.9467,1,0
39.74,3.7475,88.83,48,6.3626,1,0
29.408,-10.3314,95.08,49,6.8235,1,0
4.999,-24.409,48.0,50,7.1604,1,0
36.806,31.8071,80.7,50,7.1604,1,0
4.501,-32.306,50.0,51,7.5861,1,0
5.499,0.998,50.0,51,7.5861,1,0
5.501,0.0021,52.0,51,7.5861,1,0
4.501,-0.9993,48.0,51,7.5861,1,0
5.499,0.9979,50.0,51,7.5861,1,0
5.0,-0.4998,50.0,51,7.5861,1,0
5.51,0.5103,53.38,51,7.5861,0,0
5.385,-0.1244,53.86,51,7.5861,0,0
5.821,0.4351,57.32,51,7.5861,0,0
5.858,0.037,57.8,51,7.5861,0,1
7.233,1.3756,53.65,51,7.5861,0,1
6.794,-0.4391,48.08,51,7.5861,0,1
7.31,0.5164,62.39,51,7.5861,0,1
7.669,0.3583,50.59,51,7.5861,0,1
7.868,0.1991,51.52,51,7.5861,0,1
9.37,1.5024,53.7,51,7.5861,0,1
10.395,1.0243,51.39,52,7.6825,0,1
9.066,-1.3283,48.18,53,7.7912,0,1
9.672,0.6063,52.91,54,7.884,0,1
11.47,1.7971,56.09,55,7.9841,0,1
9.984,-1.485,58.34,56,8.1057,0,1
10.559,0.575,56.68,57,8.2095,0,1
12.935,2.3751,58.27,58,8.3202,0,1
12.374,-0.5601,52.91,59,8.4594,0,1
13.966,1.5913,53.26,60,8.5919,0,1
11.738,-2.2279,60.99,61,8.7435,0,1
14.18,2.4419,56.26,62,8.8684,0,1
13.764,-0.4161,45.99,63,9.0226,0,1
12.01,-1.7535,45.72,64,9.1718,0,0
12.094,0.0837,54.2,65,9.2999,0,0
14.026,1.9326,50.88,66,9.429,0,0
15.113,1.0866,51.1,67,9.5813,0,0
14.257,-0.8556,54.11,68,9.7467,0,0
5.281,-8.9767,44.82,69,9.9018,0,0
4.995,-0.2855,48.95,69,9.9018,0,0
4.514,-0.4815,42.18,69,9.9018,0,0
5.274,0.7607,48.25,69,9.9018,0,0
4.591,-0.6832,49.52,69,9.9018,0,0
5.451,0.8601,38.6,69,9.9018,0,0
4.401,-1.0499,45.39,69,9.9018,0,0
5.584,1.1831,51.41,69,9.9018,0,0
5.307,-0.2775,44.3,69,9.9018,0,0
4.552,-0.7547,52.24,69,9.9018,0,0
5.023,0.4711,52.74,69,9.9018,0,0
4.925,-0.0984,51.39,69,9.9018,0,0
5.063,0.1383,53.89,69,9.9018,0,0
5.323,0.2596,41.9,69,9.9018,0,0
4.101,-1.2217,55.01,69,9.9018,0,0
5.475,1.374,44.9,69,9.9018,0,0
4.256,-1.219,50.5,69,9.9018,0,0
5.372,1.1163,58.99,69,9.9018,0,0
4.851,-0.521,45.53,69,9.9018,0,0
5.005,0.1533,48.5,69,9.9018,0,0
4.594,-0.4106,60.24,69,9.9018,0,0
5.714,1.1201,55.68,69,9.9018,0,0
4.632,-1.0824,54.28,69,9.9018,0,0
5.256,0.6242,52.21,69,9.9018,0,0
5.5,0.244,53.18,69,9.9018,0,0
5.296,-0.2039,53.18,69,9.9018,0,0
5.136,-0.1597,41.08,69,9.9018,0,0
5.033,-0.1029,47.22,69,9.9018,0,0
4.488,-0.5454,58.41,69,9.9018,0,0
5.692,1.2035,56.8,69,9.9018,0,0
5.102,-0.5895,56.75,69,9.9018,0,0
5.005,-0.0973,51.01,69,9.9018,0,0
4.563,-0.4422,51.98,69,9.9018,0,0
4.98,0.4169,49.6,69,9.9018,0,0
5.719,0.7395,54.47,69,9.9018,0,0
5.005,-0.7144,51.24,69,9.9018,0,0
5.018,0.0131,48.99,69,9.9018,0,0
4.567,-0.4507,49.24,69,9.9018,0,0
4.702,0.1345,43.75,69,9.9018,0,0
5.204,0.5029,51.96,69,9.9018,0,0
4.285,-0.9192,49.39,69,9.9018,0,0
5.398,1.113,55.3,69,9.9018,0,0
5.41,0.0121,50.19,69,9.9018,0,0
4.662,-0.7484,44.58,69,9.9018,0,0
5.138,0.4759,51.9,69,9.9018,0,0
5.515,0.3771,55.5,69,9.9018,0,0
4.947,-0.5678,43.78,69,9.9018,0,0
4.872,-0.0748,51.09,69,9.9018,0,0
4.919,0.0468,47.11,69,9.9018,0,0
5.101,0.182,47.48,69,9.9018,0,0
4.749,-0.3524,51.56,69,9.9018,0,0
5.098,0.3489,51.37,69,9.9018,0,0
4.544,-0.5534,47.59,69,9.9018,0,0
5.575,1.0309,44.19,69,9.9018,0,0
4.153,-1.4218,40.69,69,9.9018,0,0
5.012,0.8583,50.15,69,9.9018,0,0
4.953,-0.0587,56.07,69,9.9018,0,0
3.931,-1.0221,51.98,69,9.9018,0,0
5.625,1.6937,44.36,69,9.9018,0,0
4.848,-0.7765,46.24,69,9.9018,0,0
4.642,-0.2058,48.37,69,9.9018,0,0
5.571,0.9287,59.19,69,9.9018,0,0
4.866,-0.7054,59.53,69,9.9018,0,0
5.014,0.1486,58.77,69,9.9018,0,0
4.963,-0.0516,50.66,69,9.9018,0,0
5.146,0.1835,65.89,69,9.9018,0,0
5.341,0.1943,46.46,69,9.9018,0,0
5.388,0.0471,48.19,69,9.9018,0,0
4.804,-0.5835,54.54,69,9.9018,0,0
5.012,0.2083,51.39,69,9.9018,0,0
5.006,-0.0068,51.68,69,9.9018,0,0
5.17,0.1644,40.32,69,9.9018,0,0
5.267,0.0966,45.09,69,9.9018,0,0
4.423,-0.8435,49.71,69,9.9018,0,0
5.034,0.6105,46.53,69,9.9018,0,0
5.332,0.2988,43.29,69,9.9018,0,0
4.837,-0.4952,47.08,69,9.9018,0,0
4.981,0.1441,51.39,69,9.9018,0,0
4.597,-0.3845,53.62,69,9.9018,0,0
5.025,0.4284,40.54,69,9.9018,0,0
4.217,-0.8086,49.94,69,9.9018,0,0
4.912,0.695,49.48,69,9.9018,0,0
4.989,0.0772,51.13,69,9.9018,0,0
5.379,0.3903,44.44,69,9.9018,0,0
4.531,-0.8478,44.53,69,9.9018,0,0
5.116,0.5844,56.22,69,9.9018,0,0
4.827,-0.2881,37.49,69,9.9018,0,0
4.318,-0.5091,45.83,69,9.9018,0,0
4.777,0.4585,47.96,69,9.9018,0,0
5.015,0.2385,48.44,69,9.9018,0,0
5.096,0.0803,48.86,69,9.9018,0,0
5.422,0.3259,54.41,69,9.9018,0,1
5.579,0.1572,63.24,69,9.9018,0,1
6.317,0.7377,55.28,69,9.9018,0,1
6.896,0.5794,56.59,69,9.9018,0,1
6.938,0.0418,58.95,69,9.9018,0,1
8.364,1.4264,57.12,69,9.9018,0,1
7.159,-1.2057,53.73,70,9.9862,0,1
9.304,2.1453,52.71,70,9.9862,0,1
9.241,-0.0627,54.32,71,10.0,0,1
9.295,0.0538,55.3,72,10.0,0,1
8.735,-0.5597,59.66,73,10.0,0,1
11.522,2.7863,57.36,74,10.0,0,1
9.558,-1.964,58.76,75,10.0,0,1
9.659,0.1012,58.55,76,10.0,0,1
12.021,2.3619,56.16,77,10.0,0,1
11.995,-0.0258,43.28,78,10.0,0,1
12.848,0.8534,48.11,79,10.0,0,1
11.183,-1.6647,50.35,80,10.0,0,0
11.212,0.0287,53.06,81,10.0,0,0
14.113,2.901,56.63,82,10.0,0,0
12.439,-1.6742,50.99,83,10.0,0,0
15.107,2.6685,49.54,84,10.0,0,0
4.703,-10.4043,54.62,85,10.0,0,0
5.014,0.3107,48.59,85,10.0,0,0
4.958,-0.0563,51.12,85,10.0,0,0
5.247,0.2892,45.0,85,10.0,0,0
4.583,-0.6634,55.52,85,10.0,0,0
4.835,0.2517,42.92,85,10.0,0,0
5.178,0.3425,52.32,85,10.0,0,0
4.388,-0.7898,51.15,85,10.0,0,0
5.294,0.9065,51.87,85,10.0,0,0
5.253,-0.0414,42.98,85,10.0,0,0
5.132,-0.1204,48.49,85,10.0,0,0
4.807,-0.3255,54.35,85,10.0,0,0
5.592,0.7848,58.97,85,10.0,0,0
5.526,-0.0658,49.45,85,10.0,0,0
5.141,-0.3848,53.83,85,10.0,0,0
5.048,-0.0926,50.65,85,10.0,0,0
5.33,0.281,49.7,85,10.0,0,0
4.708,-0.6212,47.93,85,10.0,0,0
5.136,0.1361,53.35,0,0.0,0,0
4.85,-0.286,53.78,0,0.0,0,0
5.152,0.3015,43.83,0,0.0,0,0
5.577,0.4254,47.5,0,0.0,0,0
4.338,-1.239,44.77,0,0.0,0,0
4.592,0.2536,50.26,0,0.0,0,0
4.89,0.2989,48.32,0,0.0,0,0
5.248,0.3574,51.7,0,0.0,0,0
5.126,-0.1215,52.05,0,0.0,0,0
5.246,0.12,39.46,0,0.0,0,0
4.854,-0.3922,39.1,0,0.0,0,0
5.014,0.1602,49.98,0,0.0,0,0
5.418,0.4038,55.94,0,0.0,0,0
5.081,-0.3371,47.5,0,0.0,0,0
5.194,0.113,47.36,0,0.0,0,0
4.999,-0.1946,54.93,0,0.0,0,0
4.777,-0.2226,54.03,0,0.0,0,0
5.271,0.4941,45.23,0,0.0,0,0
5.39,0.1186,53.49,0,0.0,0,0
5.041,-0.3488,46.19,0,0.0,0,0
4.656,-0.3845,47.31,0,0.0,0,0
39.608,34.9514,94.15,0,0.0,1,0
5.5,-34.1076,52.0,1,0.4593,1,0
-7.598,-13.0978,11.45,1,0.4593,1,0
-7.107,0.4909,7.58,1,0.4593,1,0
-5.9,1.2066,7.19,1,0.4593,1,0
-1.839,4.0607,13.61,1,0.4593,1,0
-9.925,-8.0855,8.36,1,0.4593,1,0
36.355,46.2801,95.94,1,0.4593,1,0
35.938,-0.4171,82.2,2,0.8796,1,0
4.363,-31.5752,45.44,3,1.2949,0,0
5.091,0.7278,56.6,3,1.2949,0,0
6.124,1.033,47.07,3,1.2949,0,0
5.574,-0.5496,51.22,3,1.2949,0,0
4.94,-0.6346,52.16,3,1.2949,0,0
5.025,0.0853,50.55,3,1.2949,0,0
4.837,-0.1881,43.01,3,1.2949,0,0
4.383,-0.4541,53.27,3,1.2949,0,0
4.889,0.5068,47.02,3,1.2949,0,0
5.003,0.1141,53.97,3,1.2949,0,0
5.072,0.0687,46.72,3,1.2949,0,0
5.491,0.4184,57.9,3,1.2949,0,0
5.198,-0.2927,54.87,3,1.2949,0,0
5.497,0.299,55.65,3,1.2949,0,0
5.246,-0.2511,52.99,3,1.2949,0,0
5.208,-0.0378,44.51,3,1.2949,0,0
5.28,0.0724,43.22,3,1.2949,0,0
4.682,-0.5981,56.52,3,1.2949,0,0
4.891,0.2092,44.24,3,1.2949,0,0
4.904,0.0125,50.51,3,1.2949,0,0
5.032,0.1278,55.67,3,1.2949,0,0
4.855,-0.1761,51.76,3,1.2949,0,0
4.605,-0.2509,52.25,3,1.2949,0,0
5.001,0.3967,46.25,3,1.2949,0,0
4.906,-0.0956,49.08,3,1.2949,0,0
4.892,-0.0137,58.86,3,1.2949,0,0
4.961,0.0687,48.78,3,1.2949,0,0
4.161,-0.7996,45.53,3,1.2949,0,0
4.895,0.7338,46.57,3,1.2949,0,0
5.553,0.6579,49.18,3,1.2949,0,0
5.515,-0.0373,50.31,3,1.2949,0,0
5.015,-0.5005,49.56,3,1.2949,0,0
5.002,-0.0134,58.59,3,1.2949,0,0
4.072,-0.9294,39.99,3,1.2949,0,0
4.783,0.7106,50.07,3,1.2949,0,0
5.276,0.4933,52.37,3,1.2949,0,0
4.846,-0.4297,55.1,3,1.2949,0,0
5.412,0.5658,50.92,3,1.2949,0,0
4.499,-0.9126,48.0,3,1.2949,1,1
-1.249,-5.7486,14.76,3,1.2949,1,1
5.499,6.7477,50.0,3,1.2949,1,1
27.204,21.7049,93.96,3,1.2949,1,1
31.916,4.7129,95.74,4,1.6053,1,1
-2.895,-34.811,5.27,5,1.9723,1,1
-3.984,-1.0897,9.86,5,1.9723,1,1
26.683,30.6677,87.95,5,1.9723,1,0
36.879,10.1957,90.66,6,2.2765,1,0
4.5,-32.3786,50.0,7,2.703,1,0
32.154,27.6533,92.86,7,2.703,1,0
23.189,-8.9643,80.02,8,3.0728,1,0
38.101,14.9118,92.28,9,3.3351,1,0
4.944,-33.1576,57.66,10,3.7763,0,0
5.403,0.4594,48.72,10,3.7763,0,0
5.3,-0.103,59.67,10,3.7763,0,0
5.784,0.4841,43.86,10,3.7763,0,0
4.629,-1.1548,57.42,10,3.7763,0,0
4.577,-0.0527,43.39,10,3.7763,0,0
4.806,0.2288,52.1,10,3.7763,0,0
4.959,0.1535,46.75,10,3.7763,0,0
4.73,-0.2287,46.44,10,3.7763,0,0
4.648,-0.0821,61.41,10,3.7763,0,0
5.119,0.4708,54.43,10,3.7763,0,0
4.804,-0.3146,49.07,10,3.7763,0,0
4.715,-0.0898,36.74,10,3.7763,0,0
4.449,-0.2658,40.95,10,3.7763,0,0
4.1,-0.3487,44.02,10,3.7763,0,0
5.53,1.4299,49.78,10,3.7763,0,0
5.516,-0.0138,52.05,10,3.7763,0,0
5.313,-0.2032,45.5,10,3.7763,0,0
5.21,-0.1034,53.64,10,3.7763,0,0
4.769,-0.4402,52.8,10,3.7763,0,0
4.763,-0.0062,55.35,10,3.7763,0,0
5.241,0.4777,55.11,10,3.7763,0,0
5.884,0.6433,61.21,10,3.7763,0,0
6.349,0.4652,61.73,10,3.7763,0,1
6.818,0.4683,55.27,10,3.7763,0,1
7.297,0.4793,54.31,10,3.7763,0,1
7.487,0.1904,61.07,10,3.7763,0,1
7.969,0.4812,52.1,10,3.7763,0,1
8.196,0.2278,54.85,10,3.7763,0,1
7.816,-0.3798,59.0,11,3.8587,0,1
9.132,1.3154,53.21,11,3.8587,0,1
10.355,1.2227,51.66,12,3.9523,0,1
11.513,1.1579,57.37,13,4.0606,0,1
9.361,-2.1518,53.5,14,4.1828,0,1
12.309,2.9482,55.09,15,4.2791,0,1
9.969,-2.3404,56.45,16,4.4108,0,1
10.145,0.1763,46.32,17,4.5144,0,1
12.369,2.2241,55.24,18,4.6201,0,1
13.675,1.3057,54.91,19,4.7525,0,1
12.637,-1.0378,55.68,20,4.9006,0,1
11.724,-0.9129,46.48,21,5.0362,0,1
14.286,2.5616,48.7,22,5.1609,0,1
16.075,1.7889,51.14,23,5.3163,0,1
16.532,0.4579,57.46,24,5.4932,0,1
15.04,-1.4921,45.08,25,5.6756,0,1
16.542,1.5013,43.89,26,5.8401,0,1
15.279,-1.2631,58.22,27,6.0226,0,1
18.835,3.5569,57.26,28,6.1899,0,1
19.48,0.6444,56.5,29,6.3999,0,1
17.3,-2.18,51.96,30,6.6177,0,0
5.0,-12.2997,73.37,31,6.8093,0,0
5.931,0.9309,62.47,31,6.8093,0,0
6.925,0.9937,60.73,31,6.8093,0,0
7.807,0.882,73.62,31,6.8093,0,0
10.522,2.7159,74.81,31,6.8093,0,0
10.129,-0.3933,70.72,32,6.9196,0,0
8.088,-2.0408,74.63,33,7.0252,0,0
8.595,0.507,85.86,34,7.1063,0,0
6.987,-1.608,77.5,35,7.1934,0,0
7.456,0.4684,75.37,35,7.1934,0,0
7.378,-0.0774,76.33,35,7.1934,0,0
7.186,-0.1928,69.74,35,7.1934,0,0
7.471,0.2852,70.48,35,7.1934,0,0
6.04,-1.431,61.6,35,7.1934,0,0
5.9,-0.1399,74.26,35,7.1934,0,0
5.56,-0.3403,79.47,35,7.1934,0,0
6.373,0.8134,76.97,35,7.1934,0,0
5.073,-1.3002,57.22,35,7.1934,0,0
5.494,0.4212,60.89,35,7.1934,0,0
5.379,-0.1151,53.73,35,7.1934,0,1
5.839,0.4603,55.38,35,7.1934,0,1
6.072,0.2331,56.35,35,7.1934,0,1
6.923,0.8508,60.91,35,7.1934,0,1
6.945,0.022,47.52,35,7.1934,0,1
8.928,1.9829,54.27,35,7.1934,0,1
8.99,0.0623,59.73,36,7.2845,0,1
7.77,-1.2207,53.03,37,7.3764,0,1
8.627,0.857,56.02,37,7.3764,0,1
9.776,1.1488,57.05,38,7.4639,0,1
11.448,1.6721,48.73,39,7.5652,0,1
12.257,0.8096,51.59,40,7.6866,0,1
10.19,-2.0675,58.88,41,7.8177,0,1
10.875,0.6854,54.16,42,7.924,0,1
10.811,-0.0637,55.73,43,8.0385,0,1
13.125,2.313,58.68,44,8.1522,0,1
13.798,0.6732,53.92,45,8.2937,0,0
11.419,-2.3788,48.46,46,8.4433,0,0
13.581,2.1622,53.24,47,8.5643,0,0
16.273,2.6923,59.48,48,8.7113,0,0
13.992,-2.2815,49.44,49,8.8906,0,0
4.942,-9.0494,51.45,50,9.0425,0,0
5.93,0.9879,57.58,50,9.0425,0,0
